Amount,Purchase,Category,Check Number
9423.8,Computers,Routine,14425
6297.69,Computers,Routine,14428
6292.58,Cell Phone Service,Routine,14443
128960.15,Car Rentals,Routine,14445
34039.74,Cell Phone Service,Routine,14452
127087.81,Car Rentals,Routine,14470
8500,Lexis Nexis,Routine,14471
5695,Lexis Nexis,Routine,14491
6612.05,Cell Phone Service,Routine,14497
32894,Internal Audits,Routine,14501
38448.49,Cell Phone Service,Routine,14506
36673.28,Cell Phone Service,Routine,14509
8500,Lexis Nexis,Routine,14535
13720,License Plate Reader,Surveillance,14536
13968,OCD Vision,Unknown,14554
11174.4,OCD Vision,Unknown,14555
129240.15,Car Rentals,Routine,14562
5440,Lexis Nexis,Routine,14568
6383.2,Training And Equipment,Routine,14577
12436.24,Car Repair And Seizure,Routine,14579
20174.65,Car Repair And Seizure,Routine,14586
44750,Computers,Routine,14610
5780,Lexis Nexis,Routine,14618
8500,Lexis Nexis,Routine,14619
9000,DEA Conference,Routine,14659
6180.66,Car Repair And Seizure,Routine,14660
146560.87,Car Rentals,Routine,14661
6612.05,Cell Phone Service,Routine,14675
13377.34,Redacted,Unknown,14678
12080,Redacted,Unknown,14681
6033.23,Computers,Routine,14682
20100,Computers,Routine,14683
19348.81,Cell Phone Service,Routine,14688
36661.9,Cell Phone Service,Routine,14695
8500,Lexis Nexis,Routine,14716
5865,Lexis Nexis,Routine,14722
6612.05,Cell Phone Service,Routine,14738
117287.8,Computers,Routine,14754
134398,Car Rentals,Routine,14757
24600,Computers,Routine,14761
73615.88,Cell Phone Service,Routine,14775
43316.1,Cell Phone Service,Routine,14777
8500,Lexis Nexis,Routine,14784
5865,Lexis Nexis,Routine,14785
9869.6,Car Repair And Seizure,Routine,14811
11850.85,Car Repair And Seizure,Routine,14812
301500,Training And Equipment,Routine,14813
33500,Training And Equipment,Routine,14814
5963.91,Car Repair And Seizure,Routine,14826
8594,Computers,Routine,14870
59016.7,Training And Equipment,Routine,14874
213754.83,Squad Cars,Routine,14889
8500,Lexis Nexis,Routine,14892
5790.5,Lexis Nexis,Routine,14893
251654.28,Car Rentals,Routine,14894
15661.93,Car Rentals,Routine,14895
20194.41,Cell Phone Service,Routine,14944
19241.49,Cell Phone Service,Routine,14946
36840.93,Cell Phone Service,Routine,14948
36968.82,Cell Phone Service,Routine,14950
37509.42,Cell Phone Service,Routine,14952
132593.39,Car Rentals,Routine,14961
8500,Lexis Nexis,Routine,14969
6080.5,Lexis Nexis,Routine,14974
8362.5,Training And Equipment,Routine,14976
5322.14,Cell Phone Service,Routine,14998
16366.35,GPS Trackers,Surveillance,15015
5220,Black Widow Surveillance,Surveillance,15016
8500,Lexis Nexis,Routine,15018
5960.5,Lexis Nexis,Routine,15022
5740.81,Cell Phone Service,Routine,15038
115146.65,Car Rentals,Routine,15062
23599.34,Car Rentals,Routine,15063
6558.3,Training And Equipment,Routine,15094
8500,Lexis Nexis,Routine,15107
7644,GPS Trackers,Surveillance,15112
5929.75,Lexis Nexis,Routine,15113
5092.67,Car Repair And Seizure,Routine,15114
9600,Car Repair And Seizure,Routine,15120
16075,Cameras,Surveillance,15121
157300,Cell Site Simulator,Surveillance,15127
7060,Postal Equipment,Routine,15139
5326.62,Car Repair And Seizure,Routine,15150
125941.02,Car Rentals,Routine,15155
205000,Blue Light Cameras,Surveillance,15157
38822.2,Cell Phone Service,Routine,15164
40339.26,Cell Phone Service,Routine,15166
21521.02,Cell Phone Service,Routine,15168
21538,Cell Phone Service,Routine,15169
21073.6,Cell Phone Service,Routine,15170
8500,Lexis Nexis,Routine,15179
41433.29,Cell Phone Service,Routine,15180
5881,Lexis Nexis,Routine,15182
5239.08,Gang Intelligence Report,Routine,15183
5487.4,Computers,Routine,15184
5494.61,Cell Phone Service,Routine,15196
14790,Redacted,Unknown,15204
5240,Cameras,Surveillance,15205
128055.19,Car Rentals,Routine,15219
11840,Cameras,Surveillance,15231
8500,Lexis Nexis,Routine,15232
5959,Lexis Nexis,Routine,15237
38929.58,Cell Phone Service,Routine,15244
6918.14,Car Repair And Seizure,Routine,15249
41809.32,Cell Phone Service,Routine,15261
8500,Lexis Nexis,Routine,15281
5326.62,Car Repair And Seizure,Routine,15282
130550.33,Car Rentals,Routine,15283
8019.93,Computers,Routine,15298
5895,Lexis Nexis,Routine,15300
42539.01,Cell Phone Service,Routine,15303
21406.17,Cell Phone Service,Routine,15304
5355,Cameras,Surveillance,15305
8500,Lexis Nexis,Routine,15318
5938.04,Car Repair And Seizure,Routine,15325
5655.5,Lexis Nexis,Routine,15339
129615.73,Car Rentals,Routine,15350
14028.3,GPS Trackers,Surveillance,15363
5586,Computers,Routine,15364
42032.02,Cell Phone Service,Routine,15376
129509.8,Car Rentals,Routine,15378
8500,Lexis Nexis,Routine,15379
5818.75,Lexis Nexis,Routine,15388
135384.6,Car Rentals,Routine,15411
138866,Cell Phone Metadata,Surveillance,15415
21171.97,Cell Phone Service,Routine,15417
8500,Lexis Nexis,Routine,15426
133693.88,Car Rentals,Routine,15499
16464.34,Car Repair And Seizure,Routine,15501
20957.55,Cell Phone Service,Routine,15512
5817,Lexis Nexis,Routine,15516
6000,Cell Phone Metadata,Surveillance,15548
5042.55,Narcotics Field Testing Kit,Routine,15553
6600.24,Car Repair And Seizure,Routine,15557
131498.37,Car Rentals,Routine,15558
8500,Lexis Nexis,Routine,15561
5720.5,Lexis Nexis,Routine,15565
42855.57,Cell Phone Service,Routine,15569
40796.45,Cell Phone Service,Routine,15589
20348.64,Cell Phone Service,Routine,15635
38328.54,Cell Phone Service,Routine,15639
8500,Lexis Nexis,Routine,15647
135435.75,Car Rentals,Routine,15664
20759.59,Cell Phone Service,Routine,15665
19020.34,Cell Phone Service,Routine,15672
6336.28,Car Repair And Seizure,Routine,15692
35108.95,Cell Phone Service,Routine,15694
5971.25,Lexis Nexis,Routine,15698
6385.5,Computers,Routine,15704
14028.3,GPS Trackers,Surveillance,15711
19451.28,Cell Phone Service,Routine,15721
8500,Lexis Nexis,Routine,15724
5500,Cell Phone Metadata,Surveillance,15726
129020.01,Car Rentals,Routine,15745
11245,Computers,Routine,15747
5901,Lexis Nexis,Routine,15763
16746.28,Cell Phone Service,Routine,15778
44520,Research Electronics,Unknown,15786
128777.97,Car Rentals,Routine,15788
9625,Cell Phone Metadata,Surveillance,15793
33617.49,Cell Phone Service,Routine,15801
30977.4,Cell Phone Service,Routine,15802
5552.5,Lexis Nexis,Routine,15805
27407.53,Cell Phone Service,Routine,15809
8500,Lexis Nexis,Routine,15810
17960.19,Cell Phone Service,Routine,15826
8500,Lexis Nexis,Routine,15826
5955.39,Cell Phone Service,Routine,15830
5200,Cell Phone Service,Routine,15836
138467.13,Car Rentals,Routine,15847
17309.03,Cell Phone Service,Routine,15860
6275,Cell Phone Metadata,Surveillance,15861
19857.56,Cell Phone Service,Routine,15871
47000,Research Electronics,Unknown,15886
5569.25,Redacted,Unknown,15893
8500,Redacted,Unknown,15894
25256.23,Cell Phone Service,Routine,15908
8500,Redacted,Unknown,15913
23750,Research Electronics,Unknown,15921
17861.19,Cell Phone Service,Routine,15924
8518.12,Car Repair And Seizure,Routine,15950
6002,Lexis Nexis,Routine,15959
25445.03,Cell Phone Service,Routine,15960
17058.97,Cell Phone Service,Routine,15961
7828,Redacted,Unknown,15964
8500,Redacted,Unknown,15970
11392.5,Redacted,Unknown,15971
17240.45,Squad Cars,Routine,15980
14388,GPS Trackers,Surveillance,16005
7500,Cell Site Simulator,Surveillance,16006
8505.5,Redacted,Unknown,16012
6160,Redacted,Unknown,16027
25292.15,Cell Phone Service,Routine,16042
25577.62,Cell Phone Service,Routine,16043
16555.49,Cell Phone Service,Routine,16044
17420.76,Cell Phone Service,Routine,16045
8500,Redacted,Unknown,16046
164190.27,Car Rentals,Routine,16050
138866,Cell Phone Metadata,Surveillance,16056
6097,Lexis Nexis,Routine,16062
5718.54,Car Repair And Seizure,Routine,16066
126310.34,Car Rentals,Routine,16073
8240.65,Car Repair And Seizure,Routine,16083
25684.42,Cell Phone Service,Routine,16090
17276.52,Cell Phone Service,Routine,16092
8503.5,Lexis Nexis,Routine,16102
71408.31,Car Rentals,Routine,16104
117007.63,Car Rentals,Routine,16130
6262.55,Redacted,Unknown,
25553.83,Cell Phone Service,Routine,16144
8501.5,Redacted,Unknown,16150
18244.1,Cell Phone Service,Routine,16151
6960,Redacted,Unknown,16152
136448.53,Car Rentals,Routine,16159
6374.5,Redacted,Unknown,16172
5267.68,US Marshals Service/CPD,Unknown,16173
8400,DEA Conference,Routine,16191
25591.07,Cell Phone Service,Routine,16230
16729.07,Cell Phone Service,Routine,16233
8504.5,Lexis Nexis,Routine,16244
129618.09,Car Rentals,Routine,16264
25975.14,Cell Phone Service,Routine,16297
8975.15,Car Repair And Seizure,Routine,16300
8531.25,Lexis Nexis,Routine,16309
16209.2,Cell Phone Service,Routine,16310
121672.27,Car Rentals,Routine,16336
10791,GPS Trackers,Surveillance,16338
12123.25,Lexis Nexis,Routine,16351
8786.5,Lexis Nexis,Routine,16356
16333.04,Cell Phone Service,Routine,16359
46469,Cell Phone Service,Routine,16379
128527.97,Car Rentals,Routine,16381
18820,Narcotics Field Testing Kit,Routine,16382
11675,Cell Phone Metadata,Surveillance,16392
619088,Squad Cars,Routine,16402
20000,Dare Programming,Routine,16403
8510.5,Lexis Nexis,Routine,16414
12670.9,Lexis Nexis,Routine,16417
16507.48,Cell Phone Service,Routine,16432
126577.77,Car Rentals,Routine,16434
360605.11,Ballistics Lab,Routine,16437
26544.08,Cell Phone Service,Routine,16438
91530,Cameras,Surveillance,16447
8511.5,Lexis Nexis,Routine,16450
16936.57,Cell Phone Service,Routine,16452
6466.75,Lexis Nexis,Routine,16454
12790,Training And Equipment,Routine,16457
130009.57,Car Rentals,Routine,16466
26395.36,Cell Phone Service,Routine,16468
8500,Lexis Nexis,Routine,16511
17575.7,Cell Phone Service,Routine,16528
26481.89,Cell Phone Service,Routine,16529
125619.22,Car Rentals,Routine,16530
6023.1,Car Repair And Seizure,Routine,16533
8711.42,Car Repair And Seizure,Routine,16534
6409.25,Lexis Nexis,Routine,16535
26442.49,Cell Phone Service,Routine,16542
15871.88,Cell Phone Service,Routine,16543
6521.75,Lexis Nexis,Routine,16553
130699.65,Car Rentals,Routine,16573
8273.1,GPS Trackers,Surveillance,16581
27389,Computers,Routine,16582
8500,Lexis Nexis,Routine,16593
137171.67,Cell Phone Metadata,Surveillance,16599
16095.31,Cell Phone Service,Routine,16601
6598.5,Lexis Nexis,Routine,16612
26445.8,Cell Phone Service,Routine,16614
125524.22,Car Rentals,Routine,16615
37000.67,Cell Phone Metadata,Surveillance,16623
26869.76,Cell Phone Service,Routine,16630
9575.59,Car Repair And Seizure,Routine,16633
8500,Lexis Nexis,Routine,16649
13182.3,Redacted,Unknown,16653
20790.69,Cell Phone Service,Routine,16679
6755.75,Lexis Nexis,Routine,16683
9977.25,Redacted,Unknown,16684
26673.87,Cell Phone Service,Routine,16687
133228.68,Car Rentals,Routine,16692
8500,Lexis Nexis,Routine,16693
8502.75,Lexis Nexis,Routine,16694
16526.96,Cell Phone Service,Routine,16699
10539,Cameras,Surveillance,16721
129446.43,Car Rentals,Routine,16731
509063,Ballistics Lab,Routine,16738
6851.75,Lexis Nexis,Routine,16750
6825.25,Lexis Nexis,Routine,16751
8500,Lexis Nexis,Routine,16752
26600.8,Cell Phone Service,Routine,16754
14899.2,Cell Phone Service,Routine,16762
12136.98,Car Repair And Seizure,Routine,16775
128700.98,Car Rentals,Routine,
340628.75,Squad Cars,Routine,16802
8500,Lexis Nexis,Routine,16808
130576.09,Car Rentals,Routine,16809
15339.85,Cell Phone Service,Routine,16814
6660.5,Lexis Nexis,Routine,16820
9600,DEA Conference,Routine,16823
45470,Pro-Tech Security Sales Invoice,Unknown,16856
29846.03,Cell Phone Service,Routine,16858
8500,Lexis Nexis,Routine,16881
27289.8,Cell Phone Service,Routine,16882
37400,Electronics Services Agency Invoice,Unknown,16884
15629.32,Cell Phone Service,Routine,16891
6814.75,Lexis Nexis,Routine,16905
56100,Cameras,Surveillance,16906
130683.83,Car Rentals,Routine,16911
11902.11,Car Repair And Seizure,Routine,16926
96030,OCD Vision,Unknown,16936
23425,Cameras,Surveillance,16953
8500,Lexis Nexis,Routine,16959
32000,Internal Audits,Routine,16961
13039.86,Cell Phone Service,Routine,16968
27579.88,Cell Phone Service,Routine,16969
410815.33,Car Rentals,Routine,16973
6650.14,No Foia Response,Unknown,
214600,No Foia Response,Unknown,
121361.19,No Foia Response,Unknown,
6652.25,No Foia Response,Unknown,
8500,Lexis Nexis,Routine,17015
6446.05,No Foia Response,Unknown,
15487.36,No Foia Response,Unknown,
31368.23,No Foia Response,Unknown,
174174.52,No Foia Response,Unknown,
6752,Lexis Nexis,Routine,17046
7932.09,Cell Phone Service,Routine,17071
10071.6,Redacted,Unknown,17075
8500,Lexis Nexis,Routine,17086
9435.07,Cell Phone Service,Routine,17087
41134.6,Car Rentals,Routine,17109
14620.23,Car Repair And Seizure,Routine,17110
13300.5,Lexis Nexis,Routine,17113
8500,Lexis Nexis,Routine,17119
6750.5,Lexis Nexis,Routine,17123
17992,No Foia Response,Unknown,
8500,Lexis Nexis,Routine,17140
8688.6,Training And Equipment,Routine,17143
6732.5,Lexis Nexis,Routine,17144
23201.16,Cell Phone Service,Routine,17145
137171.67,Cell Phone Metadata,Surveillance,17151
15432.81,Cell Phone Service,Routine,17174
8500,Lexis Nexis,Routine,17181
31782.3,Cell Phone Service,Routine,17185
8500.25,Lexis Nexis,Routine,17189
10964.67,Car Repair And Seizure,Routine,17200
6819.5,Lexis Nexis,Routine,17208
8500,Lexis Nexis,Routine,17219
15040.93,Cell Phone Service,Routine,17222
52974.05,Cell Phone Service,Routine,17232
66052.59,Cell Phone Service,Routine,17233
24488.25,Car Rentals,Routine,17236
6633.75,Lexis Nexis,Routine,17244
14662.84,Cell Phone Service,Routine,17247
11987.2,Narcotics Destruction,Routine,17251
8500,Lexis Nexis,Routine,17253
106579.24,Car Rentals,Routine,17256
10431.3,Redacted,Unknown,17265
15114.78,No Foia Response,Unknown,
19766.37,Cell Phone Service,Routine,17268
6558.5,Lexis Nexis,Routine,17269
8500,Lexis Nexis,Routine,17279
15414.01,Cell Phone Service,Routine,17282
105786.85,Car Rentals,Routine,17305
17749.55,Cell Phone Service,Routine,17306
71175.5,Computers,Routine,17310
13110,Computers,Routine,17312
6644.5,Lexis Nexis,Routine,17315
14912.77,Cell Phone Service,Routine,17326
104374.06,Car Rentals,Routine,17334
17750.53,Cell Phone Service,Routine,17335
6552.75,Lexis Nexis,Routine,17338
13422,Computers,Routine,17353
9600,Dea Conference,Routine,17360
15265.66,Cell Phone Service,Routine,17384
19081.35,Car Repair And Seizure,Routine,17387
17764.48,Cell Phone Service,Routine,17394
8500.25,Lexis Nexis,Routine,17399
101222.13,Car Rentals,Routine,17417
59670,Computers,Routine,17427
8500,Lexis Nexis,Routine,17451
385008,Squad Cars,Routine,17452
6489.25,Lexis Nexis,Routine,17461
104609.93,Car Rentals,Routine,17474
14465.05,Cell Phone Service,Routine,17475
17770.69,Cell Phone Service,Routine,17489
6460,Lexis Nexis,Routine,17490
14763.59,Cell Phone Service,Routine,17512
8500,Lexis Nexis,Routine,17517
17756.08,Cell Phone Service,Routine,17519
7615.91,Narcotics Field Testing Kit,Routine,17520
512910,Squad Cars,Routine,17521
7493.75,GPS Trackers,Surveillance,17524
102805,Car Rentals,Routine,17529
9300,Computers,Routine,17534
8500,Lexis Nexis,Routine,17541
6485,Lexis Nexis,Routine,17543
14991.51,Cell Phone Service,Routine,17548
7739,Money Counter,Routine,17557
8500,Lexis Nexis,Routine,17559
14434.4,Car Repair And Seizure,Routine,17561
105160.15,Car Rentals,Routine,17562
17969.6,Cell Phone Service,Routine,17563
5790.5,Lexis Nexis,Routine,17578
5630.34,Narcotics Destruction,Routine,17607
103346.1,Car Rentals,Routine,17612
8500,Lexis Nexis,Routine,17616
5882,Lexis Nexis,Routine,17623
15400.25,Cell Phone Service,Routine,17625
7715.04,Narcotics Destruction,Routine,17628
8500,Lexis Nexis,Routine,17635
18272.33,Cell Phone Service,Routine,17638
102269.79,Car Rentals,Routine,17642
5811.5,Lexis Nexis,Routine,17643
15182.78,Cell Phone Service,Routine,17668
8500,Lexis Nexis,Routine,17678
5886,Cell Phone Service,Routine,17681
18493.96,Cell Phone Service,Routine,17688
21926.44,Cell Phone Service,Routine,17698
137171.67,Cell Phone Metadata,Surveillance,17699
104265,Car Rentals,Routine,17710
15123.81,Cell Phone Service,Routine,17711
8500,Lexis Nexis,Routine,17732
102644.73,Car Rentals,Routine,17737
15064.12,Cell Phone Service,Routine,17741
389823.46,HIDTA Distribution,Routine,17748
24238.92,Cell Phone Service,Routine,17755
5960,Narcotics Field Testing Kit,Routine,17763
5894.25,Lexis Nexis,Routine,17765
13994.47,Car Repair And Seizure,Routine,17767
104811.75,Car Rentals,Routine,17769
7190,Narcotics Field Testing Kit,Routine,17772
19015.98,Cell Phone Service,Routine,17789
15032.37,Lexis Nexis,Routine,17790
8500,Lexis Nexis,Routine,17792
48012,Computers,Routine,17795
5811.5,Lexis Nexis,Routine,17811
8500,Lexis Nexis,Routine,17820
106382.11,Car Rentals,Routine,17827
5716,Lexis Nexis,Routine,17844
15221.37,Cell Phone Service,Routine,17849
19408.89,Cell Phone Service,Routine,17851
19980.55,School Prevention Programs,Routine,17852
5884,Clear Services,Unknown,17864
15083.17,Cell Phone Service,Routine,17870
104790.78,Car Rentals,Routine,17876
8500.25,Lexis Nexis,Routine,17882
19644.76,Realinfo Accounts,Unknown,17889
8500,Lexis Nexis,Routine,17906
7193.58,Unknown,Unknown,17911
15087.78,Cell Phone Service,Routine,17914
106650.04,No Foia Response,Unknown,
11418,No Foia Response,Unknown,
19570.16,No Foia Response,Unknown,
8500,No Foia Response,Unknown,
15102.49,No Foia Response,Unknown,
103033.08,No Foia Response,Unknown,
18048.79,No Foia Response,Unknown,
5631,No Foia Response,Unknown,
9283.96,No Foia Response,Unknown,
6000,No Foia Response,Unknown,
8500,Lexis Nexis,Routine,18022
9018.67,Computers,Routine,18025
105749.29,Car Rentals,Routine,18028
15167.46,Cell Phone Service,Routine,18037
5940,Cell Phone Metadata,Surveillance,18040
19570.16,Cell Phone Service,Routine,18071
5808,Lexis Nexis,Routine,18074
665950.75,Squad Cars,Routine,18087
6299.4,Redacted,Unknown,18088
136375,Cell Site Simulator,Surveillance,18089
8500,Lexis Nexis,Routine,18331
6834.09,Narcotics Destruction,Routine,18093
15504.01,Cell Phone Service,Routine,18097
5705.75,Lexis Nexis,Routine,18106
108794.29,Car Rentals,Routine,18108
6174.55,Redacted,Unknown,18120
5154.9,Cameras,Surveillance,18123
8616.01,Computers,Routine,18132
5411.2,Computers,Routine,18134
61771.34,Cell Phone Service,Routine,18147
14980.25,Cell Phone Service,Routine,18142
8500,Lexis Nexis,Routine,18144
20447.5,Cell Phone Service,Routine,18155
6344.2,Cameras,Surveillance,18163
5815,Lexis Nexis,Routine,18184
108495.66,Car Rentals,Routine,18189
8500,Lexis Nexis,Routine,18192
5843,Lexis Nexis,Routine,18193
51000,Cell Site Simulator,Surveillance,18202
15206.75,Computers,Routine,18203
14213.88,Cell Phone Metadata,Surveillance,18205
17709.95,Narcotics Field Testing Kit,Routine,18215
15821.65,Cell Phone Service,Routine,18218
7000,Training And Equipment,Routine,18219
116115.06,Car Rentals,Routine,18226
9333.3,Cell Phone Metadata,Surveillance,18235
13183.5,Computers,Routine,18236
39540,Computers,Routine,18238
63980,Ads,Unknown,18240
33275,Ads,Unknown,18241
27200,Cell Site Simulator,Surveillance,18252
37700,Cell Site Simulator,Surveillance,18253
31741.36,Computers,Routine,18260
8500,Lexis Nexis,Routine,18264
11002.99,Shredder,Routine,18266
15425.62,Car Rentals,Routine,18268
112458.16,Cell Phone Service,Routine,18267
21253.2,Computers,Routine,18274
9711.84,Computers,Routine,18271
8916.63,Computers,Routine,18272
5577.85,Cell Phone Service,Routine,18270
10819.38,Redxdefense Training,Unknown,18277
9491.03,Car Repair And Seizure,Routine,18280
16579.55,Cameras,Surveillance,18290
6081,Lexis Nexis,Routine,18295
728355,Police Radios,Routine,18315
12975.53,Worldwide Technologies,Unknown,18314
8548,Computers,Routine,18316
8500,Lexis Nexis,Routine,18308
23600,Research Electronics,Unknown,18320
15348.21,Cell Phone Metadata,Surveillance,18318
112194.91,Car Rentals,Routine,18332
21809,Cell Phone Service,Routine,18334
18225.96,Computers,Routine,18337
15750.96,Cell Phone Service,Routine,18333
14453.52,Computers,Routine,18340
7947.67,Car Repair And Seizure,Routine,18331
5385,Computers,Routine,18336
12837.51,Computers,Routine,18339
8436.02,Computers,Routine,18342
8436.02,Computers,Routine,18343
8812.08,Computers,Routine,18344
7647.9,Computers,Routine,18345
6325,Cell Phone Service,Routine,18357
18561.35,Davis Sign Company,Unknown,18361
5224,Lexis Nexis,Routine,18362
8500,Lexis Nexis,Routine,18369
110729.84,Car Rentals,Routine,18374
68159.5,Cell Phone Metadata,Surveillance,18382
15349.99,Cell Phone Service,Routine,18383
131783.84,Computers,Routine,18384
20683.23,Cell Phone Service,Routine,18388
5355,Lexis Nexis,Routine,18389
35192.64,Computers,Routine,18393
35192.64,Computers,Routine,18394
11250,Computers,Routine,18395
11567.7,Computers,Routine,18396
8500,Lexis Nexis,Routine,18403
9894,Police Radios,Routine,18406
12978.45,Car Repair And Seizure,Routine,18422
15459.07,Cell Phone Service,Routine,18424
3205416.21,"All Expenses Below $5,000",,